대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
경기도연성,1490,2015,8,10,13,768,292,287,45,35
경기도연성,1490,2015,8,10,14,794,409,405,50,37
경기도연성,1490,2015,8,10,15,681,225,292,44,33
경기도연성,1490,2015,8,10,16,439,141,196,42,34
경기도연성,1490,2015,8,10,17,196,81,98,35,31
경기도연성,1490,2015,8,10,18,115,23,28,33,31
경기도연성,1490,2015,8,10,19,25,16,0,28,28
경기도연성,1490,2015,8,10,20,0,0,0,25,26
경기도연성,1490,2015,8,10,21,0,21,0,25,25
경기도연성,1490,2015,8,10,22,0,0,0,24,25
경기도연성,1490,2015,8,10,23,0,0,0,24,25
경기도연성,1490,2015,8,11,0,0,0,0,24,24
경기도연성,1490,2015,8,11,1,0,0,0,24,24
경기도연성,1490,2015,8,11,2,0,28,0,24,24
경기도연성,1490,2015,8,11,3,0,0,0,24,25
경기도연성,1490,2015,8,11,4,0,0,0,24,25
경기도연성,1490,2015,8,11,5,0,16,0,25,25
경기도연성,1490,2015,8,11,6,0,0,0,25,25
경기도연성,1490,2015,8,11,7,84,105,19,27,26
경기도연성,1490,2015,8,11,8,262,76,71,31,28
경기도연성,1490,2015,8,11,9,327,100,100,35,30
경기도연성,1490,2015,8,11,10,387,134,134,38,32
경기도연성,1490,2015,8,11,11,432,196,146,39,33
경기도연성,1490,2015,8,11,12,397,148,146,38,32
경기도연성,1490,2015,8,11,13,769,244,256,44,33
경기도연성,1490,2015,8,11,14,636,175,218,41,33
경기도연성,1490,2015,8,11,15,462,127,136,44,36
경기도연성,1490,2015,8,11,16,367,146,158,40,34
경기도연성,1490,2015,8,11,17,239,86,146,37,33
경기도연성,1490,2015,8,11,18,66,26,0,32,31
경기도연성,1490,2015,8,11,19,35,45,0,29,28
경기도연성,1490,2015,8,11,20,0,0,0,27,27
경기도연성,1490,2015,8,11,21,0,0,0,25,26
경기도연성,1490,2015,8,11,22,0,0,0,24,25
경기도연성,1490,2015,8,11,23,0,0,0,24,25
경기도연성,1490,2015,8,12,0,0,0,0,24,24
경기도연성,1490,2015,8,12,1,0,11,0,23,24
경기도연성,1490,2015,8,12,2,0,0,0,23,24
경기도연성,1490,2015,8,12,3,0,0,0,23,23
경기도연성,1490,2015,8,12,4,0,0,0,23,23
경기도연성,1490,2015,8,12,5,0,0,0,22,23
경기도연성,1490,2015,8,12,6,0,11,0,22,23
경기도연성,1490,2015,8,12,7,183,74,62,24,24
경기도연성,1490,2015,8,12,8,512,254,170,32,27
경기도연성,1490,2015,8,12,9,830,285,251,39,30
경기도연성,1490,2015,8,12,10,1060,366,342,44,32
경기도연성,1490,2015,8,12,11,1128,441,395,48,34
경기도연성,1490,2015,8,12,12,1161,462,400,49,35
경기도연성,1490,2015,8,12,13,1054,361,381,49,35
경기도연성,1490,2015,8,12,14,972,345,369,52,40
경기도연성,1490,2015,8,12,15,708,254,294,47,37
경기도연성,1490,2015,8,12,16,463,158,218,40,33
경기도연성,1490,2015,8,12,17,235,136,124,35,31
경기도연성,1490,2015,8,12,18,121,52,45,32,31
경기도연성,1490,2015,8,12,19,18,79,0,29,29
경기도연성,1490,2015,8,12,20,0,0,0,27,27
경기도연성,1490,2015,8,12,21,0,0,0,26,27
경기도연성,1490,2015,8,12,22,0,0,0,25,26
경기도연성,1490,2015,8,12,23,0,0,0,25,25
경기도연성,1490,2015,8,13,0,0,0,0,24,25
경기도연성,1490,2015,8,13,1,0,0,0,24,25
경기도연성,1490,2015,8,13,2,0,11,0,24,25
경기도연성,1490,2015,8,13,3,0,28,0,24,24
경기도연성,1490,2015,8,13,4,0,0,0,24,24
경기도연성,1490,2015,8,13,5,0,0,0,24,25
경기도연성,1490,2015,8,13,6,0,0,0,24,24
경기도연성,1490,2015,8,13,7,166,74,67,26,26
경기도연성,1490,2015,8,13,8,341,124,127,33,29
경기도연성,1490,2015,8,13,9,236,88,86,33,30
경기도연성,1490,2015,8,13,10,1013,354,294,45,35
경기도연성,1490,2015,8,13,11,338,160,110,44,35
경기도연성,1490,2015,8,13,12,1070,405,381,46,35
경기도연성,1490,2015,8,13,13,912,179,179,50,36
경기도연성,1490,2015,8,13,14,1001,326,366,47,34
경기도연성,1490,2015,8,13,15,829,316,345,46,35
경기도연성,1490,2015,8,13,16,520,186,234,41,33
경기도연성,1490,2015,8,13,17,238,86,172,34,31
경기도연성,1490,2015,8,13,18,68,26,0,31,30
경기도연성,1490,2015,8,13,19,2,11,0,28,28
경기도연성,1490,2015,8,13,20,0,0,0,26,27
경기도연성,1490,2015,8,13,21,0,16,0,25,26
경기도연성,1490,2015,8,13,22,0,0,0,25,26
경기도연성,1490,2015,8,13,23,0,0,0,25,25
경기도연성,1490,2015,8,14,0,0,0,0,25,25
경기도연성,1490,2015,8,14,1,0,0,0,25,25
경기도연성,1490,2015,8,14,2,0,0,0,25,25
경기도연성,1490,2015,8,14,3,0,14,0,24,25
경기도연성,1490,2015,8,14,4,0,0,0,25,25
경기도연성,1490,2015,8,14,5,0,0,0,24,25
경기도연성,1490,2015,8,14,6,0,28,0,24,25
경기도연성,1490,2015,8,14,7,211,124,67,27,26
경기도연성,1490,2015,8,14,8,571,254,258,38,30
경기도연성,1490,2015,8,14,9,1001,385,333,38,31
경기도연성,1490,2015,8,14,10,374,110,110,47,34
경기도연성,1490,2015,8,14,11,1225,405,402,56,38
경기도연성,1490,2015,8,14,12,814,234,270,51,36
경기도연성,1490,2015,8,14,13,1008,393,400,52,36
경기도연성,1490,2015,8,14,14,947,328,345,50,36
경기도연성,1490,2015,8,14,15,711,234,280,47,36
경기도연성,1490,2015,8,14,16,480,184,220,43,36
경기도연성,1490,2015,8,14,17,204,127,131,35,31
경기도연성,1490,2015,8,14,18,73,28,11,31,31
경기도연성,1490,2015,8,14,19,18,59,0,29,30
경기도연성,1490,2015,8,14,20,0,11,0,26,27
경기도연성,1490,2015,8,14,21,0,0,0,25,26
경기도연성,1490,2015,8,14,22,0,0,0,25,26
경기도연성,1490,2015,8,14,23,0,0,0,24,25
경기도연성,1490,2015,8,15,0,0,0,0,24,26
경기도연성,1490,2015,8,15,1,0,0,0,24,25
경기도연성,1490,2015,8,15,2,0,21,0,24,25
경기도연성,1490,2015,8,15,3,0,0,0,24,25
경기도연성,1490,2015,8,15,4,0,0,0,24,24
경기도연성,1490,2015,8,15,5,0,0,0,23,24
경기도연성,1490,2015,8,15,6,0,0,0,23,24
경기도연성,1490,2015,8,15,7,181,83,59,26,26
경기도연성,1490,2015,8,15,8,434,167,158,35,30
경기도연성,1490,2015,8,15,9,519,179,186,37,31
경기도연성,1490,2015,8,15,10,947,333,316,47,35
경기도연성,1490,2015,8,15,11,628,266,201,48,36
경기도연성,1490,2015,8,15,12,1216,436,402,50,38
경기도연성,1490,2015,8,15,13,535,222,208,43,35
경기도연성,1490,2015,8,15,14,608,184,194,47,34
경기도연성,1490,2015,8,15,15,758,254,297,43,34
경기도연성,1490,2015,8,15,16,378,117,136,39,32
경기도연성,1490,2015,8,15,17,223,122,119,35,32
경기도연성,1490,2015,8,15,18,86,38,21,32,30
경기도연성,1490,2015,8,15,19,18,28,0,29,29
경기도연성,1490,2015,8,15,20,0,0,0,28,28
경기도연성,1490,2015,8,15,21,0,0,0,27,27
경기도연성,1490,2015,8,15,22,0,0,0,26,26
경기도연성,1490,2015,8,15,23,0,0,0,26,26
경기도연성,1490,2015,8,16,0,0,0,0,25,25
경기도연성,1490,2015,8,16,1,0,0,0,26,26
경기도연성,1490,2015,8,16,2,0,0,0,25,25
경기도연성,1490,2015,8,16,3,0,21,0,25,25
경기도연성,1490,2015,8,16,4,0,0,0,25,25
경기도연성,1490,2015,8,16,5,0,0,0,25,25
경기도연성,1490,2015,8,16,6,0,0,0,25,25
경기도연성,1490,2015,8,16,7,42,21,0,27,27
경기도연성,1490,2015,8,16,8,92,105,21,28,27
경기도연성,1490,2015,8,16,9,200,59,64,32,28
경기도연성,1490,2015,8,16,10,174,47,43,31,29
경기도연성,1490,2015,8,16,11,454,131,143,40,32
경기도연성,1490,2015,8,16,12,164,55,35,33,30
경기도연성,1490,2015,8,16,13,384,127,134,38,32
경기도연성,1490,2015,8,16,14,281,124,105,35,31
경기도연성,1490,2015,8,16,15,798,225,278,45,37
경기도연성,1490,2015,8,16,16,419,160,179,39,34
경기도연성,1490,2015,8,16,17,313,143,158,36,32
경기도연성,1490,2015,8,16,18,0,0,0,25,25
경기도연성,1490,2015,8,16,19,0,11,0,23,23
경기도연성,1490,2015,8,16,20,0,0,0,23,23
경기도연성,1490,2015,8,16,21,0,0,0,23,23
경기도연성,1490,2015,8,16,22,0,26,0,22,23
경기도연성,1490,2015,8,16,23,0,0,0,23,22
경기도연성,1490,2015,8,17,0,0,11,0,22,22
경기도연성,1490,2015,8,17,1,0,0,0,22,22
경기도연성,1490,2015,8,17,2,0,0,0,22,22
경기도연성,1490,2015,8,17,3,0,0,0,21,21
경기도연성,1490,2015,8,17,4,0,0,0,21,21
경기도연성,1490,2015,8,17,5,0,11,0,21,21
경기도연성,1490,2015,8,17,6,0,14,0,21,21
경기도연성,1490,2015,8,17,7,74,23,0,22,22
경기도연성,1490,2015,8,17,8,617,290,170,32,26
경기도연성,1490,2015,8,17,9,912,318,246,38,29
경기도연성,1490,2015,8,17,10,1047,335,311,42,31
경기도연성,1490,2015,8,17,11,1153,421,357,48,36
경기도연성,1490,2015,8,17,12,1174,397,393,48,33
경기도연성,1490,2015,8,17,13,1038,306,340,48,35
경기도연성,1490,2015,8,17,14,970,340,361,48,35
경기도연성,1490,2015,8,17,15,753,254,311,47,37
경기도연성,1490,2015,8,17,16,481,163,220,42,35
경기도연성,1490,2015,8,17,17,169,79,50,33,31
경기도연성,1490,2015,8,17,18,103,40,31,33,31
경기도연성,1490,2015,8,17,19,0,0,0,29,29
경기도연성,1490,2015,8,17,20,0,0,0,26,27
경기도연성,1490,2015,8,17,21,0,0,0,26,27
경기도연성,1490,2015,8,17,22,0,0,0,26,27
경기도연성,1490,2015,8,17,23,0,0,0,26,26
경기도연성,1490,2015,8,18,0,0,0,0,25,26
경기도연성,1490,2015,8,18,1,0,0,0,26,26
경기도연성,1490,2015,8,18,2,0,0,0,26,26
경기도연성,1490,2015,8,18,3,0,0,0,26,26
경기도연성,1490,2015,8,18,4,0,0,0,25,26
경기도연성,1490,2015,8,18,5,0,0,0,25,25
경기도연성,1490,2015,8,18,6,0,0,0,25,25
경기도연성,1490,2015,8,18,7,157,74,26,27,26
경기도연성,1490,2015,8,18,8,308,122,93,30,28
경기도연성,1490,2015,8,18,9,942,323,230,39,31
경기도연성,1490,2015,8,18,10,1091,381,294,45,33
경기도연성,1490,2015,8,18,11,1064,369,350,50,36
경기도연성,1490,2015,8,18,12,1224,421,402,51,37
경기도연성,1490,2015,8,18,13,1133,409,397,54,39
경기도연성,1490,2015,8,18,14,1021,316,388,55,40
경기도연성,1490,2015,8,18,15,795,292,321,45,38
경기도연성,1490,2015,8,18,16,519,186,273,48,40
경기도연성,1490,2015,8,18,17,318,107,122,37,33
경기도연성,1490,2015,8,18,18,54,26,0,31,30
경기도연성,1490,2015,8,18,19,21,23,0,30,29
경기도연성,1490,2015,8,18,20,0,0,0,27,28
경기도연성,1490,2015,8,18,21,0,0,0,26,27
경기도연성,1490,2015,8,18,22,0,0,0,26,27
경기도연성,1490,2015,8,18,23,0,0,0,25,26
경기도연성,1490,2015,8,19,0,0,0,0,25,26
경기도연성,1490,2015,8,19,1,0,0,0,25,26
경기도연성,1490,2015,8,19,2,0,0,0,25,25
경기도연성,1490,2015,8,19,3,0,0,0,24,25
경기도연성,1490,2015,8,19,4,0,0,0,24,25
경기도연성,1490,2015,8,19,5,0,0,0,24,25
경기도연성,1490,2015,8,19,6,0,0,0,24,25
경기도연성,1490,2015,8,19,7,73,19,0,27,26
경기도연성,1490,2015,8,19,8,199,95,55,30,28
경기도연성,1490,2015,8,19,9,356,119,110,35,30
경기도연성,1490,2015,8,19,10,244,79,79,33,30
경기도연성,1490,2015,8,19,11,304,139,98,35,31
경기도연성,1490,2015,8,19,12,879,280,280,44,36
경기도연성,1490,2015,8,19,13,674,266,246,45,36
경기도연성,1490,2015,8,19,14,762,244,280,47,37
경기도연성,1490,2015,8,19,15,367,122,110,40,35
경기도연성,1490,2015,8,19,16,228,127,76,36,32
경기도연성,1490,2015,8,19,17,133,112,33,35,32
경기도연성,1490,2015,8,19,18,102,35,26,31,29
경기도연성,1490,2015,8,19,19,0,11,0,28,28
경기도연성,1490,2015,8,19,20,0,0,0,27,27
경기도연성,1490,2015,8,19,21,0,0,0,26,27
경기도연성,1490,2015,8,19,22,0,0,0,26,26
경기도연성,1490,2015,8,19,23,0,0,0,26,26
경기도연성,1490,2015,8,20,0,0,21,0,26,26
경기도연성,1490,2015,8,20,1,0,14,0,26,26
경기도연성,1490,2015,8,20,2,0,0,0,25,25
경기도연성,1490,2015,8,20,3,0,0,0,25,25
경기도연성,1490,2015,8,20,4,0,0,0,25,25
경기도연성,1490,2015,8,20,5,0,0,0,25,25
경기도연성,1490,2015,8,20,6,0,0,0,25,25
경기도연성,1490,2015,8,20,7,88,0,16,28,27
경기도연성,1490,2015,8,20,8,200,93,69,31,29
경기도연성,1490,2015,8,20,9,817,244,220,41,33
경기도연성,1490,2015,8,20,10,947,261,261,45,35
경기도연성,1490,2015,8,20,11,145,38,38,34,30
경기도연성,1490,2015,8,20,12,778,220,215,43,33
경기도연성,1490,2015,8,20,13,286,105,91,34,30
경기도연성,1490,2015,8,20,14,393,182,124,34,30
경기도연성,1490,2015,8,20,15,255,86,81,34,29
경기도연성,1490,2015,8,20,16,271,81,88,34,30
경기도연성,1490,2015,8,20,17,185,105,55,33,31
경기도연성,1490,2015,8,20,18,55,23,0,28,27
경기도연성,1490,2015,8,20,19,0,0,0,26,26
경기도연성,1490,2015,8,20,20,0,0,0,25,26
경기도연성,1490,2015,8,20,21,0,16,0,25,25
경기도연성,1490,2015,8,20,22,0,11,0,25,25
경기도연성,1490,2015,8,20,23,0,0,0,25,25
경기도연성,1490,2015,8,21,0,0,0,0,25,25
경기도연성,1490,2015,8,21,1,0,0,0,24,25
경기도연성,1490,2015,8,21,2,0,0,0,24,24
경기도연성,1490,2015,8,21,3,0,0,0,24,24
경기도연성,1490,2015,8,21,4,0,14,0,24,24
경기도연성,1490,2015,8,21,5,0,0,0,24,24
경기도연성,1490,2015,8,21,6,0,0,0,23,24
경기도연성,1490,2015,8,21,7,55,40,14,24,24
경기도연성,1490,2015,8,21,8,41,69,0,25,24
경기도연성,1490,2015,8,21,9,91,38,33,27,26
경기도연성,1490,2015,8,21,10,322,151,155,32,28
경기도연성,1490,2015,8,21,11,354,107,124,33,28
경기도연성,1490,2015,8,21,12,354,165,119,35,28
경기도연성,1490,2015,8,21,13,844,302,282,43,33
경기도연성,1490,2015,8,21,14,385,148,131,38,31
경기도연성,1490,2015,8,21,15,375,103,129,37,31
경기도연성,1490,2015,8,21,16,310,131,136,39,31
경기도연성,1490,2015,8,21,17,161,74,129,34,31
경기도연성,1490,2015,8,21,18,76,33,0,30,30
경기도연성,1490,2015,8,21,19,14,59,0,27,27
경기도연성,1490,2015,8,21,20,0,19,0,24,25
경기도연성,1490,2015,8,21,21,0,0,0,23,24
경기도연성,1490,2015,8,21,22,0,0,0,23,24
경기도연성,1490,2015,8,21,23,0,11,0,23,24
경기도연성,1490,2015,8,22,0,0,0,0,23,24
경기도연성,1490,2015,8,22,1,0,0,0,23,24
경기도연성,1490,2015,8,22,2,0,26,0,23,24
경기도연성,1490,2015,8,22,3,0,0,0,24,24
경기도연성,1490,2015,8,22,4,0,0,0,24,24
경기도연성,1490,2015,8,22,5,0,14,0,23,24
경기도연성,1490,2015,8,22,6,0,0,0,23,23
경기도연성,1490,2015,8,22,7,120,122,40,24,24
경기도연성,1490,2015,8,22,8,361,225,139,30,27
경기도연성,1490,2015,8,22,9,558,210,256,40,32
경기도연성,1490,2015,8,22,10,351,124,110,39,32
경기도연성,1490,2015,8,22,11,154,55,52,37,29
경기도연성,1490,2015,8,22,12,805,294,335,49,35
경기도연성,1490,2015,8,22,13,856,270,280,48,34
경기도연성,1490,2015,8,22,14,555,141,131,39,31
경기도연성,1490,2015,8,22,15,854,261,342,46,35
경기도연성,1490,2015,8,22,16,276,112,86,34,31
경기도연성,1490,2015,8,22,17,282,91,141,32,30
경기도연성,1490,2015,8,22,18,74,23,16,30,29
경기도연성,1490,2015,8,22,19,13,11,0,26,26
경기도연성,1490,2015,8,22,20,0,0,0,24,25
경기도연성,1490,2015,8,22,21,0,0,0,24,24
경기도연성,1490,2015,8,22,22,0,0,0,23,24
경기도연성,1490,2015,8,22,23,0,0,0,22,23
경기도연성,1490,2015,8,23,0,0,0,0,23,24
경기도연성,1490,2015,8,23,1,0,0,0,23,23
경기도연성,1490,2015,8,23,2,0,19,0,23,23
경기도연성,1490,2015,8,23,3,0,0,0,22,23
경기도연성,1490,2015,8,23,4,0,21,0,22,23
경기도연성,1490,2015,8,23,5,0,0,0,21,22
경기도연성,1490,2015,8,23,6,0,0,0,22,22
경기도연성,1490,2015,8,23,7,154,79,50,24,23
경기도연성,1490,2015,8,23,8,556,251,148,33,27
경기도연성,1490,2015,8,23,9,884,333,237,41,31
경기도연성,1490,2015,8,23,10,1075,354,306,48,33
경기도연성,1490,2015,8,23,11,1159,402,345,53,39
경기도연성,1490,2015,8,23,12,1168,419,371,49,35
경기도연성,1490,2015,8,23,13,583,373,342,41,33
경기도연성,1490,2015,8,23,14,591,170,172,46,33
경기도연성,1490,2015,8,23,15,713,249,280,47,36
경기도연성,1490,2015,8,23,16,463,139,196,41,35
경기도연성,1490,2015,8,23,17,200,86,124,35,31
경기도연성,1490,2015,8,23,18,48,74,0,31,30
경기도연성,1490,2015,8,23,19,0,0,0,28,28
경기도연성,1490,2015,8,23,20,0,0,0,26,27
경기도연성,1490,2015,8,23,21,0,16,0,25,26
경기도연성,1490,2015,8,23,22,0,28,0,25,26
경기도연성,1490,2015,8,23,23,0,0,0,25,25
경기도연성,1490,2015,8,24,0,0,0,0,25,25
경기도연성,1490,2015,8,24,1,0,0,0,24,25
경기도연성,1490,2015,8,24,2,0,0,0,24,25
경기도연성,1490,2015,8,24,3,0,0,0,23,24
경기도연성,1490,2015,8,24,4,0,50,0,23,24
경기도연성,1490,2015,8,24,5,0,0,0,23,23
경기도연성,1490,2015,8,24,6,0,0,0,23,24
경기도연성,1490,2015,8,24,7,167,81,40,26,25
경기도연성,1490,2015,8,24,8,446,146,107,31,27
경기도연성,1490,2015,8,24,9,778,251,194,37,30
경기도연성,1490,2015,8,24,10,779,237,208,37,30
경기도연성,1490,2015,8,24,11,751,328,278,43,33
경기도연성,1490,2015,8,24,12,458,139,158,35,31
경기도연성,1490,2015,8,24,13,831,297,323,41,33
경기도연성,1490,2015,8,24,14,454,170,158,36,31
경기도연성,1490,2015,8,24,15,254,79,83,34,31
경기도연성,1490,2015,8,24,16,148,50,33,32,30
경기도연성,1490,2015,8,24,17,160,76,45,31,30
경기도연성,1490,2015,8,24,18,36,31,0,29,29
경기도연성,1490,2015,8,24,19,0,0,0,28,28
경기도연성,1490,2015,8,24,20,0,0,0,28,27
경기도연성,1490,2015,8,24,21,0,26,0,27,27
경기도연성,1490,2015,8,24,22,0,0,0,26,26
경기도연성,1490,2015,8,24,23,0,16,0,26,26
경기도연성,1490,2015,8,25,0,0,16,0,26,26
경기도연성,1490,2015,8,25,1,0,0,0,26,26
경기도연성,1490,2015,8,25,2,0,0,0,24,25
경기도연성,1490,2015,8,25,3,0,0,0,25,25
경기도연성,1490,2015,8,25,4,0,0,0,26,26
경기도연성,1490,2015,8,25,5,0,0,0,24,25
경기도연성,1490,2015,8,25,6,0,23,0,23,25
경기도연성,1490,2015,8,25,7,0,0,0,23,24
경기도연성,1490,2015,8,25,8,108,98,26,23,24
경기도연성,1490,2015,8,25,9,168,57,62,23,24
경기도연성,1490,2015,8,25,10,168,76,64,24,24
경기도연성,1490,2015,8,25,11,120,35,47,23,23
경기도연성,1490,2015,8,25,12,366,158,177,24,23
경기도연성,1490,2015,8,25,13,341,105,146,24,23
경기도연성,1490,2015,8,25,14,352,112,141,25,24
경기도연성,1490,2015,8,25,15,202,59,81,25,24
경기도연성,1490,2015,8,25,16,154,93,57,24,23
경기도연성,1490,2015,8,25,17,98,33,43,22,22
경기도연성,1490,2015,8,25,18,18,28,0,22,22
경기도연성,1490,2015,8,25,19,0,0,0,21,21
경기도연성,1490,2015,8,25,20,0,0,0,21,21
경기도연성,1490,2015,8,25,21,0,19,0,21,21
경기도연성,1490,2015,8,25,22,0,0,0,21,21
경기도연성,1490,2015,8,25,23,0,57,0,21,21
경기도연성,1490,2015,8,26,0,0,14,0,21,21
경기도연성,1490,2015,8,26,1,0,16,0,21,21
경기도연성,1490,2015,8,26,2,0,11,0,21,21
경기도연성,1490,2015,8,26,3,0,16,0,21,21
경기도연성,1490,2015,8,26,4,0,0,0,21,21
경기도연성,1490,2015,8,26,5,0,0,0,21,21
경기도연성,1490,2015,8,26,6,0,0,0,20,21
경기도연성,1490,2015,8,26,7,106,55,14,22,21
경기도연성,1490,2015,8,26,8,803,263,175,31,25
경기도연성,1490,2015,8,26,9,961,275,222,38,26
경기도연성,1490,2015,8,26,10,643,220,206,36,27
경기도연성,1490,2015,8,26,11,1147,222,222,43,29
경기도연성,1490,2015,8,26,12,481,184,170,34,28
경기도연성,1490,2015,8,26,13,469,131,158,32,27
경기도연성,1490,2015,8,26,14,341,151,107,30,26
경기도연성,1490,2015,8,26,15,268,81,91,30,26
경기도연성,1490,2015,8,26,16,360,146,146,34,28
경기도연성,1490,2015,8,26,17,173,57,69,30,27
경기도연성,1490,2015,8,26,18,36,16,0,26,25
경기도연성,1490,2015,8,26,19,0,0,0,25,25
경기도연성,1490,2015,8,26,20,0,0,0,23,24
경기도연성,1490,2015,8,26,21,0,0,0,23,23
경기도연성,1490,2015,8,26,22,0,19,0,23,24
경기도연성,1490,2015,8,26,23,0,16,0,23,24
경기도연성,1490,2015,8,27,0,0,0,0,23,23
경기도연성,1490,2015,8,27,1,0,0,0,23,23
경기도연성,1490,2015,8,27,2,0,0,0,24,24
경기도연성,1490,2015,8,27,3,0,19,0,24,24
경기도연성,1490,2015,8,27,4,0,0,0,24,24
경기도연성,1490,2015,8,27,5,0,14,0,22,23
경기도연성,1490,2015,8,27,6,0,0,0,22,23
경기도연성,1490,2015,8,27,7,136,81,43,27,24
경기도연성,1490,2015,8,27,8,612,186,131,35,28
경기도연성,1490,2015,8,27,9,940,287,215,39,28
경기도연성,1490,2015,8,27,10,875,270,220,40,30
경기도연성,1490,2015,8,27,11,493,98,86,43,30
경기도연성,1490,2015,8,27,12,1243,405,361,49,33
경기도연성,1490,2015,8,27,13,1163,378,366,50,33
경기도연성,1490,2015,8,27,14,1034,321,347,46,32
경기도연성,1490,2015,8,27,15,766,232,280,44,34
경기도연성,1490,2015,8,27,16,479,151,215,37,31
경기도연성,1490,2015,8,27,17,163,91,158,31,29
경기도연성,1490,2015,8,27,18,45,23,0,28,30
경기도연성,1490,2015,8,27,19,0,0,0,25,26
경기도연성,1490,2015,8,27,20,0,0,0,22,24
경기도연성,1490,2015,8,27,21,0,0,0,21,23
경기도연성,1490,2015,8,27,22,0,21,0,21,22
경기도연성,1490,2015,8,27,23,0,0,0,21,22
경기도연성,1490,2015,8,28,0,0,21,0,20,21
경기도연성,1490,2015,8,28,1,0,0,0,20,21
경기도연성,1490,2015,8,28,2,0,0,0,20,21
경기도연성,1490,2015,8,28,3,0,21,0,20,20
경기도연성,1490,2015,8,28,4,0,0,0,19,20
경기도연성,1490,2015,8,28,5,0,0,0,19,20
경기도연성,1490,2015,8,28,6,0,0,0,20,21
경기도연성,1490,2015,8,28,7,71,31,0,22,22
경기도연성,1490,2015,8,28,8,119,47,31,24,23
경기도연성,1490,2015,8,28,9,201,45,62,30,26
경기도연성,1490,2015,8,28,10,539,177,151,36,28
경기도연성,1490,2015,8,28,11,854,275,244,44,32
경기도연성,1490,2015,8,28,12,1269,376,385,52,36
경기도연성,1490,2015,8,28,13,756,198,189,35,29
경기도연성,1490,2015,8,28,14,349,105,105,37,31
경기도연성,1490,2015,8,28,15,889,292,330,42,31
경기도연성,1490,2015,8,28,16,494,155,218,39,32
경기도연성,1490,2015,8,28,17,165,59,141,31,29
경기도연성,1490,2015,8,28,18,51,26,0,29,31
경기도연성,1490,2015,8,28,19,0,0,0,25,26
경기도연성,1490,2015,8,28,20,0,0,0,23,24
